start_time	end_time
43.5427563376434	43.5737541331328
43.5907529242104	43.623750577477
43.6527485151892	43.6557483018551
43.6567482307437	43.6597480173805
43.6607479462691	43.6677474484895
45.9305865195056	46.3395574342285
46.3745549452724	46.3775547319383
46.4065526696504	46.4275511762826
46.7385290600942	46.7795261444408
46.792525219993	46.797524864407
47.2584920812806	47.6434647027054
47.7124597959046	47.7554567380575
48.0924327729153	48.1634277238918
48.8243807181134	49.349343383743
49.3943401836441	49.4873335701122
49.6023253921012	49.6133246098761
49.6223239698447	49.7113176407875
50.2622784574633	50.6512507944426
50.6682495855202	50.789240980841
50.9482296738424	50.9932264737436
51.5341880015621	51.5651857970515
51.9721568539971	53.1030764250609
53.3640578645573	53.4010552333493
54.1620011162886	54.1710004762572
54.4739789289888	54.9049482792325
54.9259467858355	54.9389458613878
55.1479309987335	55.2329249541217
55.6958920287434	55.7548878330854
56.129861165653	56.5928282402747
56.869808541931	56.8748081863741
56.9238047018298	56.9408034929074
58.9096634711605	59.3326333903242
59.4216270612669	59.4966217277688
59.6096136919805	59.6486109185789
59.915591931378	60.5885440722341
60.5895440011227	60.5965435033431
60.6295411566098	60.6565392365446
60.7055357520003	60.7085355386662
60.7095354675548	60.810528285132
61.4634818482446	61.4844803548767
61.4994792881771	61.5244775103638
63.8873094700393	64.4782674422022
64.727249735035	64.7462483838899
65.2012160274026	65.224214391812
65.3032087738684	65.3102082760888
65.8571693772101	66.3481344606553
66.6251147623116	66.712108575477
67.1570769301325	67.5660478448845
67.6490419424954	67.6520417291322
67.8870250175532	67.944020964118
68.4929819230165	68.5219798607286
68.5489779406635	68.5739761628502
69.7808903293044	69.7838901159703
69.7908896181907	70.3018532793794
71.3467789661663	71.3857761927356
71.8767412762099	71.8977397828421
71.9387368671887	71.9537358004891
72.5086963327194	73.137651602563
75.2844989227015	75.7614650017349
75.7804636505898	75.8214607349364
76.0184467256477	76.1254391165567
76.2324315074366	76.7753928930324
76.776392821921	76.7873920396669
76.8023909729673	76.8333887684566
76.9703790259664	77.1413668656314
77.4263465983677	77.4853424027096
77.50034133601	77.5273394159449
79.0382319640194	79.5531953407626
79.632189722819	79.6671872338629
79.8121769224817	79.8651731534628
80.1541526017827	80.2031491172384
80.2121484772069	80.2331469838391
80.2381466282823	80.8031064493698
80.8261048137792	80.8391038893024
81.0040921556356	81.1490818442253
82.4699879037798	82.8929578229436
82.9419543383992	82.9969504271867
85.4417765555845	85.8347486081475
85.8377483947843	85.8447478970047
85.8457478258933	85.8587469014165
86.0797311854258	86.1587255674822
87.1296565166558	88.1725823456654
88.2375777233101	88.272575234354
88.2955735987343	88.33657068311
88.8875314997858	89.0105227528547
89.9274575421296	90.3664263234823
90.3814252567827	90.4924173632171
90.6994026427856	90.8223938958836
91.3033596904716	91.3363573437382
91.8113235649944	91.8303222138493
91.8333220005152	92.3562848083675
92.4112808971258	92.4142806837917
92.4152806126804	92.4662769859133
92.5612702301587	92.6222658922779
93.2712197398359	93.3382149752579
93.7171880234091	94.1641562358418
94.2171524668229	94.2201522534888
94.2231520401547	94.2261518268206
94.5191309906659	94.5501287861553
95.1730844826961	95.21608142482
95.3670706867415	95.4480649265752
95.4630638598755	95.5240595219948
96.2650068271614	97.1119465943484
98.2888628942019	98.6818349467358
98.726831746666	98.7298315333028
98.742830608855	98.8278245642432
98.8328242086573	98.8438234264322
99.0068118349882	99.7037622691423
99.9507447041979	100.09373453501
100.562701182964	100.625696702831
101.892606602516	102.33157538384
102.604555969971	102.687550067581
103.38850021729	103.401499292813
103.492492821504	103.943460749491
104.164445033501	104.19544282899
104.20244233121	104.299435433233
104.792400374456	104.801399734453
105.104378187156	105.675337581575
105.986315465387	106.027312549762
106.540276068728	106.629269739642
106.802257437084	107.273223942786
107.312221169384	107.385215978138
107.588201542152	107.695193933061
107.706193150807	107.737190946325
108.144162003271	108.203157807584
108.212157167582	108.269153114117
108.392144367215	108.795115708635
108.812114499713	108.935105752782
109.01210027709	109.501065502758
109.81204338657	109.853040470945
110.006029590644	110.419000220922
110.433999154222	110.4509979453
110.459997305268	110.5649898384
110.903965731064	110.964961393154
110.965961322043	110.986959828675
111.201944539353	111.21894333043
112.097880821995	112.584846189886
112.623843416484	112.678839505272
112.755834029551	112.77883239396
112.821829336084	112.836828269385
113.931750400516	114.312723306415
114.413716123992	114.446713777259
114.577704461437	114.608702256926
115.217658949055	115.224658451247
115.261655820068	115.292653615557
117.411502926843	117.806474837183
119.561350033648	120.030316681601
121.443216198764	121.844187682378
121.845187611267	121.854186971264
121.867186046788	121.870185833453
121.997176802077	122.014175593155
122.141166561778	122.188163219485
122.907112089131	122.916111449129
123.251087626209	123.29608442614
123.315083074995	123.318082861661
123.825046807295	123.866043891641
124.562994325795	125.009962538257
125.110955355805	125.149952582404
125.154952226847	125.171951017925
125.284942982136	125.407934235234
125.940896331915	125.95189554969
126.130882820435	126.209877202491
126.588850250613	126.591850037279
126.774837023579	127.421791013388
127.426790657832	127.535782906489
128.246732345055	128.277730140573
128.292729073873	128.383722602564
128.554710442229	128.585708237719
128.74469693072	128.769695152907
129.012677872408	129.029676663486
129.258660378575	129.701628875482
130.358582154149	130.439576393983
130.944540481869	130.955539699615
130.970538632915	131.003536286182
131.05053294386	131.067531734938
131.342512178846	131.373509974335
131.786480604613	132.193451661587
132.214450168191	132.253447394789
133.070389295375	133.111386379722
133.408365259122	133.88133162263
133.902330129262	133.913329347008
134.042320173408	134.119314697688
134.122314484353	134.129313986574
134.656276509952	135.149241451174
135.298230855318	135.443220543937
135.702202125627	135.70720177007
135.726200418925	135.747198925528
136.454148648569	136.479146870726
136.492145946249	136.515144310659
136.518144097325	136.521143883991
136.522143812879	136.525143599545
136.784125181235	137.205095242593
137.246092326968	137.259091402491
137.280089909123	137.299088557978
137.474076113169	137.481075615389
137.522072699736	137.533071917511
138.166026902909	138.189025267289
139.865906010586	140.216881049884
140.231879983185	140.312874223018
140.317873867461	140.32687322743
141.055821385962	141.070820319292
141.093818683672	142.16874223706
142.537715996325	142.932687906636
142.991683710978	142.994683497644
143.001682999835	143.090676670778
144.077606482111	144.602569147741
144.91554688933	144.940545111487
144.963543475897	144.972542835865
145.019539493544	145.026538995764
145.88147819406	146.33844569535
146.39944135744	146.466436592862
146.609426423704	146.732417676772
149.311234276043	149.720205190766
149.753202844033	149.764202061808
150.019183927943	150.176172763197
151.587072422582	152.066038359393
152.916977842135	152.919977628771
152.982973148668	153.573931120802
153.706921662757	153.877909502422
153.884909004613	153.889908649056
155.650783418852	156.319735844154
156.426728235063	156.543719914829
159.714494415122	160.193460351933
160.204459569679	160.235457365168
160.242456867389	160.245456654055
160.426443782577	160.453441862512
160.482439800253	160.503438306856
161.488368260441	162.247314285574
162.424301698571	162.589289964904
164.304168005881	164.817131524847
164.932123346836	165.037115879968
165.038115808857	165.041115595523
167.017975004885	167.452944070654
168.245887677971	168.318882486696
168.331881562248	168.364879215485
168.791848850204	168.826846361248
168.865843587817	168.878842663369
168.929839036573	175.174394935137
176.781280656345	177.374238486285
177.379238130699	177.438233935041
177.671217365685	177.690216014511
177.75121167663	177.758211178822
178.263175266708	178.282173915562
178.293173133308	178.782138359005
179.959054658859	180.520014764392
180.527014266583	180.562011777627
180.571011137625	180.604008790891
180.780996203859	180.821993288235
182.140899490012	182.143899276678
182.162897925533	182.167897569976
182.258891098667	182.269890316413
182.276889818633	182.291888751934
182.296888396377	182.299888183043
182.306887685234	182.379882493988
182.406880573923	182.433878653886
182.438878298301	182.441878084966
182.456877018267	182.493874387088
182.572868769144	185.171683946159
185.232679608249	185.235679394915
185.250678328215	185.261677545961
187.0125530269	187.465520812635
187.496518608124	187.503518110345
187.542515336943	188.427452401811
189.246394160175	189.64536578604
189.802354621264	189.88934843443
190.816282512562	191.155258405226
191.208254636236	191.227253285091
191.23625264506	191.301248022704
191.372242973681	191.451237355737
192.074193052278	192.087192127801
192.504162473633	192.919132961688
193.116118952399	193.135117601254
193.168115254521	193.213112054422
193.908062630799	194.34103183882
194.404027358687	194.411026860907
194.596013704984	194.637010789331
194.642010433774	194.659009224852
194.678007873707	194.711005526973
195.235968192574	196.040910946496
196.043910733162	196.094907106395
196.097906893061	196.12090525747
196.805856544961	196.916848651425
198.291750870878	199.016699313855
199.069695544866	199.204685944598
199.765646050131	199.886637445452
200.397601106641	201.348533478071
201.439527006762	201.446526508982
201.447526437871	201.470524802251
201.549519184307	201.576517264271
201.579517050937	201.622513993061
202.293466276169	202.324464071658
202.343462720513	202.350462222705
202.373460587114	202.38445980486
202.441455751425	204.000344886066
204.389317223046	204.404316156346
206.527165183186	206.538164400961
206.89713887134	206.948135244573
206.967133893428	207.360105945962
207.393103599228	207.518094710103
207.735079278558	207.766077074048
207.769076860714	207.782075936237
208.407031490526	208.798003685311
208.811002760835	208.820002120803
208.847000200767	208.873998280702
208.938993658347	208.965991738281
209.070984271413	209.145978937944
209.146978866833	209.14997865347
210.108910456009	210.635872979386
210.706867930363	210.751864730264
210.858857121144	210.867856481142
210.882855414442	210.951850507641
211.882784301328	213.295683818462
213.320682040649	213.333681116172
213.444673222635	213.603661915637
214.204619176657	214.251615834335
216.270472256932	216.695442033873
216.732439402665	216.745438478218
216.784435704787	216.803434353642
216.804434282531	216.807434069196
217.136410672974	217.159409037384
217.722369000694	218.18933579087
218.33432547946	218.473315594718
219.104270722339	219.137268375605
219.650231894571	220.127197973634
220.340182826534	220.489172230678
220.71615608799	220.719155874656
220.720155803545	220.725155447988
220.762152816809	220.779151607887
220.784151252301	220.793150612299
220.794150541187	220.801150043379
220.804149830044	221.333112211199
221.486101330898	221.6450900239
222.20804998721	222.988994447864
223.195979727461	223.344969131605
225.447819580702	225.936784806399
226.18776695698	226.326757072267
226.681731827121	227.440677852253
227.441677781142	227.482674865489
227.493674083264	227.530671452085
227.545670385385	227.600666474144
229.975497580483	230.440464512882
230.843435854302	230.886432796426
230.907431303058	230.918430520804
231.43139403977	231.876362394454
231.883361896646	231.904360403278
232.233337007056	232.320330820221
232.32133074911	232.338329540187
232.903289361275	233.702232541895
233.719231332972	233.740229839575
233.743229626241	233.810224861663
233.821224079409	233.85022201715
234.039208576753	234.830152326293
234.833152112929	234.84015161515
234.879148841748	234.882148628414
234.897147561715	234.90814677946
234.909146708349	234.966142654885
235.009139597038	235.136130565661
235.19712622778	236.056065141602
236.235052412347	236.284048927802
236.311047007737	236.314046794403
236.341044874367	236.388041532045
236.457036625245	236.494033994037
236.49903363848	236.510032856226
236.515032500669	236.526031718415
236.571028518345	236.606026029389
236.619025104912	236.628024464881
236.665021833702	236.690020055859
236.787013157911	236.790012944548
236.793012731214	236.818010953401
236.829010171146	236.852008535556
236.879006615491	236.888005975488
237.104990543914	238.377900016931
238.450894825655	238.503891056665
238.836867375998	238.841867020441
238.84286694933	238.893863322563
238.928860833606	238.969857917953
239.414826272608	239.461822930316
240.086778484605	242.019641022925
242.484607955324	242.631597501691
243.12656230072	243.243553980486
243.380544237967	243.39354331349
243.562531295378	249.829085629462
249.876082287141	250.275053913007
250.35604815284	250.471039974829
251.000002355984	251.414972844039
253.953792287823	254.418759220222
254.483754597866	254.558749264397
254.673741086386	254.692739735241
254.709738526319	254.736736606254
254.751735539554	254.7627347573
257.193561881315	257.628530947113
257.645529738191	257.754521986848
257.92750968429	258.062500083994
258.543465878582	258.560464669659
258.577463460737	258.614460829558
259.307411548158	259.994362693455
259.995362622343	260.018360986724
260.029360204499	260.058358142211
260.193348541943	260.234345626319
260.249344559619	260.272342924
260.679313980974	260.800305376266
