start_time	end_time	duration	start_x	start_y	end_x	end_y	start_vdx	start_vdy	end_vdx	end_vdy
41.156279311137	41.1682784577715	0.01199914663448	354.5	943.2	345.4	909.3	-6.45927601809955	9.42513661202186	-6.66515837104072	8.68415300546448
41.3702640929259	41.3862629551149	0.0159988621890079	358.6	893.8	404.8	873.7	-6.39545454545454	8.39120879120879	-5.34545454545454	7.94945054945055
41.6182464568701	41.6502441812481	0.0319977243780158	428.1	869.2	103.5	1010.7	-4.72991071428571	7.74837310195228	-11.9754464285714	10.8177874186551
41.8422305275453	42.070214313746	0.227983786200639	117.3	1032.2	312.7	865.1	-11.641425389755	11.2597402597403	-7.28953229398664	7.64285714285714
42.2721999489004	42.3021978155011	0.0299978666007519	328.7	943.2	114.7	1086.2	-6.91009988901221	9.26315789473684	-11.6603773584906	12.3351235230934
42.6341742059449	42.6521729259111	0.0179987199662719	124.1	1112.2	208.7	1086.6	-11.3260153677278	12.7161016949153	-9.46871569703623	12.1737288135593
43.5381099196675	43.5881063640118	0.0499964443442877	192.3	1025.5	673.8	581	-10.1519274376417	11.2857142857143	0.766439909297051	1.51648351648352
43.9020840344892	43.9180828967073	0.0159988622181118	685.3	537.9	670.6	477.2	1.05104408352668	0.58267716535433	0.709976798143852	-0.782902137232846
44.6100336864183	44.830018041539	0.219984355120687	632.9	420.8	591.7	331.7	-0.164161849710983	-2.03798882681564	-1.11676300578035	-4.02905027932961
46.1799220388057	46.3999063939264	0.219984355120687	659.8	438.3	610.5	258.1	0.457274826789837	-1.64325529542921	-0.681293302540416	-5.66109253065775
46.8158768108697	46.8258760997269	0.00999928885721602	637.5	418.1	614.2	409.5	-0.0577367205542725	-2.1006711409396	-0.595842956120091	-2.29306487695749
47.4138342852239	47.4298331474129	0.0159988621890079	587.2	434.2	644.9	445.2	-1.22222222222222	-1.7424412094065	0.113425925925925	-1.49608062709966
47.8598025687679	47.8698018576251	0.00999928885721602	651.8	451.5	626.1	459.6	0.272517321016165	-1.35346756152125	-0.321016166281755	-1.17225950782998
48.1577813770564	48.1717803814681	0.013999004411744	619.1	476.8	660.5	491.3	-0.482678983833718	-0.788353863381859	0.473441108545035	-0.463605823068309
48.4037638832233	48.4117633143323	0.00799943110905588	681.6	484.2	672.9	467.6	0.960739030023095	-0.621923937360179	0.759815242494226	-0.993288590604026
48.6637453938311	48.6757445404655	0.01199914663448	677.3	445.5	657.5	409.8	0.861431870669745	-1.48603351955307	0.404157043879908	-2.28379888268156
48.9357260510442	49.1517106906103	0.215984639566159	648.9	434.8	637.8	366.4	0.20554272517321	-1.72513966480447	-0.0508083140877609	-3.2536312849162
49.4536892144533	49.4676882188651	0.013999004411744	645.7	419.7	622.6	382.2	0.131487889273357	-2.06256983240224	-0.401384083044982	-2.90055865921788
50.0416473999212	50.0676455509965	0.0259981510753278	620.4	380.3	792.6	519.1	-0.451612903225807	-2.94301675977654	3.51612903225806	0.158659217877095
50.3476256393187	50.365624359285	0.0179987199662719	813.5	544.3	842.5	644.2	3.98392652123995	0.720178372352284	4.64982778415614	2.94760312151617
50.5616104211076	50.5796091410739	0.0179987199662719	830.7	662.7	843.9	750.8	4.368843069874	3.34888888888889	4.67124856815578	5.30666666666667
50.7675957718166	50.7935939228628	0.0259981510462239	838.4	753	659	726	4.5556831228473	5.35555555555556	0.436280137772675	4.75555555555556
51.2175637709151	51.2675602152594	0.0499964443442877	634.4	734.8	605.5	496.9	-0.128883774453395	4.96213808463252	-0.794016110471807	-0.33630289532294
51.5395408724726	51.7515257964842	0.211984924011631	603	505.3	624.3	381.7	-0.851553509781358	-0.149220489977728	-0.361334867663983	-2.90200445434298
52.1174997690832	52.1314987735241	0.0139990044408478	658.5	451.3	613.5	457.3	0.426267281105991	-1.35491071428571	-0.610599078341014	-1.22098214285714
52.361482417502	52.3754814219137	0.013999004411744	593.2	507.8	563.8	548	-1.07834101382488	-0.0937499999999998	-1.7557603686636	0.803571428571429
52.6354629324924	52.6574613680132	0.0219984355207998	565.4	553.2	657.1	560.7	-1.72087658592849	0.921700223713647	0.39446366782007	1.08948545861298
53.0494334916584	53.0614326382929	0.01199914663448	685.3	548.1	717.7	551.7	1.04377880184332	0.807606263982103	1.79032258064516	0.888143176733782
53.3034154289344	53.3294135799806	0.0259981510462239	736.6	552.9	544.2	595.2	2.2258064516129	0.913966480446927	-2.2073732718894	1.85921787709497
53.6553903971217	53.6733891170879	0.0179987199662719	554.6	608.7	632.3	600.6	-1.96774193548387	2.1608938547486	-0.177419354838711	1.97988826815643
53.9433699165238	53.9593687787128	0.0159988621890079	663.5	599.6	712.9	608.6	0.54147465437788	1.95535714285714	1.67972350230415	2.15625
54.215350573766	54.2413487248123	0.0259981510462239	740.5	607.8	581.8	696.7	2.31300345224396	2.13600891861761	-1.33947065592635	4.11817168338908
54.5033300931973	54.7073155860999	0.203985492902575	585.6	716.3	567.6	716.4	-1.25057471264368	4.54	-1.66436781609195	4.54222222222222
55.0372921187663	55.0732895586989	0.0359974399325438	586.7	745.3	723.6	582.8	-1.22388059701492	5.19021134593993	1.91963260619977	1.57508342602892
55.9312285436608	55.9512271213753	0.019998577714432	728.2	466.2	656.5	397.8	2.03225806451613	-1.02118171683389	0.380184331797235	-2.54626532887402
56.1552126143069	56.1732113342732	0.0179987199662719	633.1	382.2	572.9	339.2	-0.158803222094361	-2.88765294771969	-1.54430379746835	-3.84427141268076
56.8431636884925	57.0531487547269	0.209985066234367	583	379.6	583.8	304.1	-1.30884041331803	-2.93895671476138	-1.29047072330655	-4.61487236403996
57.9010884508025	58.1010742281796	0.199985777377151	588.7	341.5	600.8	309.7	-1.17257142857143	-3.76379690949227	-0.896000000000001	-4.46578366445916
58.9970105108223	59.2769905991445	0.279980088322191	588.2	304.9	688	392.9	-1.16273849607183	-4.50217391304348	1.07744107744108	-2.58913043478261
59.4409789365891	59.4689769454126	0.0279980088234879	734.3	594.1	670.6	397.9	2.12387387387387	1.79257641921397	0.68918918918919	-2.49126637554585
59.6889613005333	59.97294110441	0.283979803876719	671	333.6	631.2	261	0.698198198198198	-3.88248095756257	-0.198198198198197	-5.46245919477693
60.2829190593329	60.3009177792992	0.0179987199662719	596.3	288.4	687	353.5	-0.985343855693349	-4.882096069869	1.0597519729425	-3.46069868995633
60.4809049789328	60.4929041255964	0.0119991466635838	697.6	349.5	670.1	334.4	1.30169491525424	-3.55579868708972	0.680225988700565	-3.88621444201313
60.9328728358087	61.1408580442949	0.207985208486207	642.6	341.2	587.8	272.9	0.0588901472253686	-3.73741794310722	-1.18233295583239	-5.23194748358862
61.6108246211079	61.6228237677424	0.01199914663448	555.6	290.8	594.8	297.5	-1.91818181818182	-4.85620197585071	-1.02727272727273	-4.70911086717892
61.8248094028968	62.366770859604	0.541961456707213	607.3	325.6	523.3	244.1	-0.743181818181819	-4.08771929824561	-2.65227272727273	-5.875
62.390769152873	62.6427512323717	0.251982079498703	539.4	260.1	660.1	321.2	-2.28636363636364	-5.53018660812294	0.456818181818182	-4.18880351262349
63.2567075689149	63.4426943418803	0.185986772965407	666.8	350.2	596.7	259.4	0.609783845278725	-3.55604395604396	-0.985210466439134	-5.55164835164835
64.6726068727439	64.6926054504584	0.019998577714432	576.7	298.4	654.5	429.1	-1.44191343963553	-4.71003307607497	0.330296127562642	-1.82800441014333
65.0605792808346	65.0745782852464	0.013999004411744	630.3	349.5	601.7	304.2	-0.220705346985211	-3.57535753575358	-0.871444823663253	-4.57205720572057
66.3464878293744	66.3644865493407	0.0179987199662719	600.5	326.7	655.3	354.4	-0.899772209567198	-4.08599779492834	0.348519362186787	-3.47519294377067
67.6743933911494	67.6883923955611	0.013999004411744	619.2	335.1	665.4	364.5	-0.472727272727272	-3.88791208791209	0.577272727272727	-3.24175824175824
68.9823003751808	69.0002990951471	0.0179987199662719	673	408.4	738.1	412.3	0.75	-2.28193832599119	2.22954545454545	-2.19603524229075
69.1482885704027	69.1562880014826	0.00799943107995205	741.8	393.4	728	381.7	2.31363636363636	-2.61233480176212	2	-2.87004405286344
69.5722584184259	69.7642447647231	0.191986346297199	715	414.2	629.5	211.3	1.70261066969353	-2.14473684210526	-0.238365493757094	-6.59429824561403
70.6741800517775	70.8481676780793	0.173987626301823	633.1	343	603.9	276.3	-0.156818181818181	-3.71428571428571	-0.820454545454546	-5.18021978021978
72.3860583061178	72.6000430879067	0.213984781788895	629.9	305.8	583.5	195.4	-0.230593607305937	-4.54185022026432	-1.28995433789954	-6.97356828193833
73.7099641523382	73.7439617344935	0.0339975821552798	637.2	312.2	1004.8	324.1	-0.0638540478905349	-4.42524916943522	8.31927023945268	-4.16168327796235
73.8559537698166	73.8799520631146	0.0239982932980638	1006.1	310.7	889.5	238.9	8.3015873015873	-4.43392070484582	5.65759637188209	-6.01541850220264
74.1779308714031	74.2079287380038	0.0299978666007519	862.7	237.7	1048.6	225.9	5.03846153846154	-6.02857142857143	9.24434389140271	-6.28791208791209
74.4839091107715	74.5119071196241	0.0279980088525917	1061.9	219.6	827.8	267.3	9.56689342403628	-6.43344334433443	4.25850340136054	-5.38393839383938
74.7698887724255	74.797886781249	0.0279980088234879	827.3	282.1	1020.7	300.6	4.27137970353478	-5.09191583610188	8.68187001140251	-4.68217054263566
75.0958655895374	75.1098645939783	0.0139990044408478	1034.6	319.5	1016.2	368.5	8.93771234428086	-4.26356589147287	8.52095130237826	-3.17829457364341
75.3198496602126	75.3438479535107	0.0239982932980638	1014.4	371	1156.1	373.6	8.41348314606742	-3.11602209944751	11.5977528089888	-3.0585635359116
75.5158357220353	75.5438337308588	0.0279980088234879	1168.5	376.4	959.5	427.9	11.9165727170237	-3.00332225913621	7.20405862457723	-1.86267995570321
75.7058222105552	75.8538116858108	0.147989475255599	963.2	453	1115.1	327.6	7.31221719457014	-1.30675526024363	10.7488687782805	-4.08416389811739
76.5857596310088	76.6097579242778	0.02399829326896	1116.9	442	960.4	437	10.7774011299435	-1.55210643015521	7.24067796610169	-1.6629711751663
76.8917378703773	77.0997230788635	0.207985208486207	918.1	446.5	558.5	262.4	6.40046029919448	-1.46042363433668	-1.87571921749137	-5.56521739130435
77.5676897978992	77.5876883756428	0.0199985777435359	549.2	299.6	637	376	-2.09699769053118	-4.74107142857143	-0.069284064665127	-3.03571428571429
78.7796036087966	78.9555910929048	0.175987484108191	679.4	402.5	561.6	292.1	0.909930715935334	-2.44692737430168	-1.81062355658199	-4.91396648044693
79.2595694745251	79.267568905605	0.00799943107995205	577.3	366.7	558.2	356.4	-1.44803695150116	-3.24330357142857	-1.8891454965358	-3.47321428571429
79.5575482828135	79.5715472872253	0.013999004411744	577.9	368.4	620.5	378.8	-1.43583815028902	-3.21252796420582	-0.450867052023121	-2.97986577181208
80.4354858454899	80.6814683516568	0.245982506166911	562.8	349	451.4	333	-1.77880184331797	-3.63433667781494	-4.34562211981567	-3.99108138238573
80.9334504311555	80.9434497200127	0.00999928885721602	474.3	372.3	503	384.5	-3.81797235023041	-3.12178770949721	-3.15668202764977	-2.84916201117318
81.2514278171584	81.2734262526792	0.0219984355207998	531.8	435.5	694.4	521.4	-2.50173410404624	-1.71717171717172	1.25780346820809	0.210998877665544
81.65339922969	81.6733978074335	0.0199985777435359	688.8	510.4	590.6	525.8	1.12962962962963	-0.0358744394618839	-1.14351851851852	0.309417040358743
82.1833615397336	82.417344899266	0.233983359532431	580.1	528.5	525.2	221	-1.37701149425287	0.366666666666667	-2.63908045977011	-6.46666666666667
82.9433074937842	82.9593063559732	0.0159988621890079	532.7	296	559.6	352.2	-2.46950517836594	-4.80533926585094	-1.85040276179517	-3.55506117908788
84.1172240069718	84.3412080776179	0.223984070646111	625.3	375.5	587.7	234.9	-0.338709677419356	-3.03333333333333	-1.20506912442396	-6.15777777777778
84.715181481326	84.7411796323722	0.0259981510462239	597	320.6	365.1	337.2	-0.985108820160367	-4.25333333333333	-6.29782359679267	-3.88444444444444
84.9351658364176	84.9731631341274	0.0379972977098078	321.6	359.5	799.8	400.2	-7.28604118993135	-3.38888888888889	3.65675057208238	-2.48444444444444
85.3311376756465	85.3891335510707	0.0579958754242398	803.2	386.9	209.6	364.7	3.70488081725312	-2.77076411960133	-9.77071509648127	-3.2624584717608
85.7031112215482	85.7311092303717	0.0279980088234879	205.4	354	452.1	402.9	-9.86606129398411	-3.49944629014396	-4.26560726447219	-2.41638981173865
85.9110964300344	85.9430941544124	0.0319977243780158	472.9	403.4	799.2	369	-3.84137931034483	-2.42140468227425	3.65977011494253	-3.18840579710145
86.2090752383228	86.3810630068474	0.171987768524559	852.9	388.7	335.4	305	4.85518814139111	-2.73392461197339	-6.94640820980616	-4.58980044345898
86.6270455130143	86.6550435218669	0.0279980088525917	368.8	382.6	640.9	410.1	-6.22732491389208	-2.88517279821628	0.0206659012629157	-2.27201783723523
87.0070184900542	87.0390162144322	0.0319977243780158	673.5	436.8	947.8	444.2	0.770114942528736	-1.6804469273743	7.07586206896552	-1.51508379888268
87.3149965871999	87.3629931737669	0.0479965865670238	949	473.8	166.8	447.6	6.99886749716874	-0.847946725860155	-10.718006795017	-1.42952275249722
87.7129682841769	87.7489657241094	0.0359974399325438	207	465.5	603	503	-9.91981672394044	-1.0391061452514	-0.847651775486827	-0.201117318435754
87.9829490836419	88.158936567721	0.175987484079087	625.8	516.6	698	594.2	-0.329849012775843	0.103603603603604	1.3472706155633	1.85135135135135
88.2989266118966	88.3169253318629	0.0179987199662719	870.9	497.8	782.1	490.5	5.33256351039261	-0.318742985409652	3.28175519630485	-0.482603815937149
88.5289102558745	88.5549084069207	0.0259981510462239	781.2	482.9	953.9	492.1	3.24971231300345	-0.651735722284435	7.22439585730725	-0.44568868980963
88.8128900597512	88.858886788541	0.0459967287897598	963.1	505.9	237	542.4	7.34318181818182	-0.135857461024499	-9.15909090909091	0.677060133630289
89.0788711436617	89.2848564943415	0.205985350679839	259.5	572.6	440.4	452.8	-8.69714285714286	1.35267857142857	-4.56228571428572	-1.32142857142857
89.4748429828614	89.5048408494622	0.0299978666007519	474.4	538.4	753.5	550.6	-3.837775202781	0.593258426966292	2.63035921205099	0.867415730337079
89.940809844149	89.964808137418	0.02399829326896	793.8	563.5	956	566.3	3.53970080552359	1.15341545352744	7.27272727272727	1.21612541993281
90.2307892213285	90.2767859501473	0.0459967288188636	988.2	566.9	310.2	678.1	7.93166287015945	1.22135706340378	-7.5125284738041	3.69521690767519
90.7047555137251	90.7307536647713	0.0259981510462239	313.1	668.3	485.7	656.7	-7.49770642201835	3.4927374301676	-3.53899082568807	3.23351955307263
90.870743708947	91.0587303396605	0.187986630713567	525.6	681.5	714.5	580.2	-2.64814814814815	3.8047138047138	1.72453703703704	1.53086419753087
91.1527236550464	91.1827215216472	0.0299978666007519	706.7	625.9	427.7	659	1.54219653179191	2.55381165919282	-4.90867052023121	3.29596412556054
91.5486954942462	91.5766935030697	0.0279980088234879	429.6	677.6	704.2	639.4	-4.86473988439306	3.71300448430493	1.48439306358382	2.85650224215247
91.8706725958036	92.1286542486341	0.257981652830495	739	649.4	617.1	564.3	2.2969837587007	3.09111361079865	-0.531322505800463	1.17660292463442
92.2706441505579	92.3006420171878	0.0299978666298557	624.1	623.9	861.8	627.5	-0.367630057803468	2.51460674157303	5.12832369942196	2.59550561797753
92.5546239544346	92.5746225321782	0.0199985777435359	878.9	631.1	996.5	622.8	5.47308132875143	2.66145251396648	8.16723940435281	2.47597765363128
92.8286044694541	92.8766010560212	0.0479965865670238	990.7	635.9	229.7	802.8	7.94337485843715	2.74418604651163	-9.29331823329558	6.44075304540421
93.114584131079	93.1345827088226	0.0199985777435359	236.7	816.3	128.2	837	-9.0122905027933	6.65864332603939	-11.4368715083799	7.11159737417943
93.2805723263009	93.4945571081189	0.213984781817999	552.7	377.8	432.4	683.7	-2.01849710982659	-3.00896860986547	-4.8	3.84977578475336
93.702542316576	93.7385397565085	0.0359974399325438	460.1	754.2	761.7	692	-4.16435185185185	5.4304932735426	2.81712962962963	4.03587443946188
94.0985141557758	94.1185127335193	0.0199985777435359	793.6	694	918.5	678.5	3.53917050691244	4.07614781634938	6.41705069124424	3.72900335946249
94.386493675207	94.4044923951733	0.0179987199662719	948.9	682.5	857.2	692.8	7.09299655568312	3.81431767337808	4.98737083811711	4.04474272930649
