start_time	end_time
45.2319894540415	45.3529808493622
45.8119482084294	45.8229474262043
46.0659301457054	46.5928926690831
46.7738797976053	46.8468746063591
48.6037496606004	48.6787443271314
48.6957431182091	48.7027426204004
48.8777301756199	49.3406972502416
49.4976860854658	49.6386760585301
50.0416473999212	50.0586461909988
50.0896439865173	50.1206417820067
50.127641284198	50.1406403597503
50.7975936384173	50.8225918605749
51.2335626331042	51.2465617086273
51.4755454237165	51.9265133517038
51.9455120005587	51.95251150275
52.1015009068942	52.2344914488494
52.6634609413159	52.668460585759
53.4914020596771	53.4944018463138
53.7393844236212	53.8203786634549
53.8213785923435	53.8463768145011
54.4313352133322	54.7923095414881
54.8073084747884	54.8303068391979
54.843305914721	54.8503054169414
54.8713039235445	54.8843029990967
55.0512911232072	55.062290340953
55.1172864297405	55.2082799584314
56.1152154588199	56.1702115476073
56.7891675285937	57.162141003384
57.1691405056044	57.2181370210601
57.3711261407589	57.5221154026804
57.8370930020465	58.2640626367356
58.2670624234015	58.2820613567019
58.5710408049927	58.6460354715236
58.6470354004123	58.6900323425361
58.9350149198144	59.4519781543349
59.5369721097231	60.0659344908781
60.7908829338849	61.3138457417081
61.4828337235958	61.6318231277401
61.7608139541408	62.6897478900501
62.8887337385386	62.9617285472923
63.186712546827	63.6176818970707
63.6226815415139	63.627681185957
63.6286811148457	63.6336807592597
64.0406518162345	64.049651176203
64.060650393978	64.0656500383921
65.2325670493883	65.265564702655
66.932446157065	66.9714433836634
69.3942710765696	69.4532668809115
69.5082629696699	69.8932355911238
70.1582167461456	70.253209990391
70.2582096348342	70.2672089948028
70.598185456387	71.0031566555554
71.0141558733012	71.0271549488534
71.2401398017537	71.3571314815199
72.2520678352739	72.7750306430971
72.9660170605057	73.0330122959276
73.0400117981189	73.0510110158939
73.7419618767162	73.8129568276927
74.0299413961475	74.0349410405615
74.7998866390262	74.8408837234019
74.8738813766686	74.8868804521917
75.5278348686697	75.9748030811024
75.9818025833229	75.9928018010687
76.0058008766209	76.0207998099213
76.3477765559219	76.3747746358567
76.3797742802999	76.3887736402976
76.5697607688198	76.5727605554566
76.6117577820551	76.654754724208
76.8357418527303	77.2407130518986
77.2437128385645	77.2807102073857
77.4336993270845	77.5586904379306
77.9536623482418	77.9666614237649
77.9996590770315	78.006658579252
78.663611857919	79.0205864705495
80.3754901122593	80.8624554801791
80.9894464488025	81.108437986346
82.0753692199651	82.4703411302762
82.4773406324966	82.6083313166746
82.8013175918313	82.9663058581646
83.9792338205734	84.5141957750602
84.7191811968514	84.8761700321047
85.455128857604	85.5761202529247
86.1330806429032	86.5520508465124
86.8450300103577	86.9120252457797
87.3089970138681	87.319996231643
87.3309954493889	87.3399948093866
87.562978951144	87.6079757510452
87.840959181689	88.3519228428777
88.8248892063857	88.9058834462194
89.0048764060193	89.4618439073383
89.7028267690621	89.8058194444166
90.2487879412947	90.3177830344939
90.3907778432476	90.4657725097495
90.7187545181368	90.7577517447353
90.7647512469266	91.1637228727923
91.4367034589231	91.4497025344463
91.4687011833012	91.5296968453913
91.5326966320572	91.5736937164038
91.7946780004131	92.1896499107243
92.246645857289	92.3316398126772
92.4586307813006	92.5816220343986
92.8006064606016	92.8376038294227
92.8466031894204	92.8975995626533
93.1905787264986	93.6755442366411
94.0125202714989	94.0175199159421
94.020519702608	94.1215125201852
94.7264694967307	94.8314620298625
94.9144561274734	94.9934505095298
95.7123993792047	95.7253984547278
95.730398099171	95.7453970324714
95.7903938323725	95.8013930501475
95.9863798941951	96.4433473955141
96.6263343818136	96.7533253504371
97.0103070743789	97.4752740067779
97.7482545928797	97.8232492594107
97.9002437836898	98.9091720305441
99.0661608657974	99.0711605102115
99.0721604391001	99.0771600835433
99.7121149267186	100.057090392685
100.060090179351	100.085088401509
100.768039831251	101.283003207995
101.555983794125	101.650977038371
102.073946957506	102.566911898757
102.727900449536	102.844892129302
103.319858350558	103.326857852779
104.315787521889	104.802752889809
105.229722524498	105.236722026719
106.021666202927	106.056663713942
106.067662931717	106.482633419771
106.493632637517	106.612624175061
106.751614290348	106.90260355224
107.395568493492	107.858535568113
108.045522269967	108.404496740346
108.429494962504	108.438494322501
108.871463530522	110.274363758799
110.577342211531	110.592341144831
111.137302388175	111.674264200439
111.91724691994	111.964243577619
111.977242653171	111.992241586471
112.761186900461	112.768186402682
112.773186047125	113.148159379693
113.159158597438	113.288149423868
113.413140534714	113.504134063434
115.135018077912	115.613984014723
115.762973418867	115.907963107486
116.580915248342	116.913891567674
118.120805734128	118.599771670939
118.740761644003	118.891750905925
119.392715278256	119.431712504826
119.53470518018	119.989672823722
120.138662227866	120.28765163201
120.762617853266	121.211585923476
121.402572340885	121.549561887252
123.734406505071	124.197373579693
126.744192454586	127.227158106951
127.436143244297	127.593132079521
128.40807412233	128.419073340105
128.648057055194	128.665055846272
129.258013676183	129.63298700875
129.955964039225	130.088954581181
130.3779340295	130.474927131523
131.721838453464	132.086812497175
132.105811146001	132.24280140351
132.373792087688	132.480784478597
133.473713863263	133.988677240006
134.145666075259	134.286656048294
134.593634216551	134.818618216115
135.021603780158	135.476571423671
135.755551583105	135.824546676304
135.833546036301	135.844545254047
136.563494123722	136.566493910388
136.567493839277	136.578493057023
136.611490710289	136.85447342979
136.921468665212	137.47842905522
137.639417605998	138.074386671797
138.075386600685	138.078386387322
138.079386316211	138.182378991565
138.187378636008	138.200377711531
138.393363986717	138.526354528643
139.095314065285	139.582279433205
139.787264855026	139.910256108094
140.493214649148	140.934183288249
140.953181937104	140.968180870404
141.197164585494	141.298157403071
142.107099872577	142.518070645077
142.54706858279	142.55406808501
143.794979833619	144.143955015141
144.144954944029	144.219949610531
144.22094953942	144.261946623796
144.390937450196	144.503929414408
145.18688084415	145.243876790715
145.614850407728	146.167811082181
146.372796504002	146.515786334814
147.1347423158	147.537713657191
147.750698510121	147.881689194299
149.350584729109	149.771554790495
149.970540638984	150.023536869994
150.456506077986	150.911473721528
151.066462699004	151.197453383182
151.722416048782	151.775412279792
151.788411355315	151.825408724137
151.916402252828	152.40136776297
152.816338251025	152.889333059778
153.4362941609	153.467291956389
153.500289609656	153.843265217845
153.846265004511	153.861263937812
153.920259742154	153.981255404244
153.99225462199	154.039251279697
154.268234994786	154.281234070309
154.474220345466	154.489219278767
154.518217216508	154.521217003145
154.754200433788	155.197168930696
155.216167579551	155.225166939519
155.226166868408	155.229166655074
155.446151223528	155.449151010194
155.50614695673	155.625138494273
155.89411936485	155.905118582596
155.954115098051	156.363086012774
156.382084661629	156.423081746005
156.676063754392	156.765057425306
157.234024073259	157.247023148782
157.288020233158	157.293019877572
157.332017104171	157.790984463238
157.913975716336	157.924974934082
157.949973156268	157.95697265846
158.025967751659	158.184956444689
158.681921101466	159.078892869555
159.083892513969	159.11289045171
159.705848281621	160.148816778499
160.407798360218	160.426797009073
160.461794520088	160.47479359564
160.907762803661	161.340732011653
161.703706197615	161.718705130916
162.181672205537	162.578643973626
162.599642480258	162.610641698004
162.827626266459	162.906620648515
163.665566673648	164.018541570724
164.02154135739	164.026541001833
164.791486600268	164.818484680232
165.401443221286	165.84041200261
165.843411789276	165.948404322407
166.085394579888	166.210385690763
166.223384766286	166.240383557364
167.017328302463	167.372303057316
167.37730270176	167.380302488396
167.395301421726	167.416299928329
167.669281936716	167.678281296714
167.693280230014	167.702279589983
168.011257616017	168.378231517505
168.387230877503	168.394230379694
168.419228601881	168.428227961849
168.689209401346	168.726206770138
168.813200583303	168.824199801049
169.851126767899	170.256097967067
170.277096473699	170.388088580134
170.691067032865	170.75606241051
170.955048258998	171.10603752092
171.325021947152	171.34202073823
171.764990657364	172.199959723162
172.686925091082	172.689924877719
172.706923668797	172.721922602126
172.748920682061	172.759919899807
173.010902050417	173.491867845005
173.654856253561	173.765848360024
174.12682268818	174.445800003101
174.460798936401	174.545792891789
174.862770348904	174.93376529988
174.960763379844	175.021759041934
175.518723698711	175.533722632012
175.544721849757	175.597718080768
175.972691413364	176.009688782156
176.152678612998	176.157678257412
176.158678186301	176.161677972967
176.424659270211	176.435658487986
176.566649172164	177.011617526819
178.538508937083	178.543508581526
178.580505950318	178.625502750248
178.864485754195	179.275456526724
179.284455886693	179.30945410885
179.920410658757	180.367378871189
181.576292895421	181.949266370211
181.954266014654	181.989263525698
181.990263454587	182.061258405563
182.312240556144	182.319240058365
182.336238849442	182.367236644932
182.396234582644	182.429232235911
182.432232022576	182.435231809242
182.858201728406	183.267172643129
183.392163753975	183.401163113973
183.438160482794	183.469158278283
183.488156927138	183.505155718216
183.518154793739	183.527154153708
184.01211966385	184.395092427527
184.414091076382	184.463087591837
184.812062773359	184.829061564436
185.717998344859	186.126969259611
186.137968477356	186.152967410657
186.429947712313	186.438947072311
186.461945436691	186.470944796689
186.91191343579	187.126898146467
187.769852420752	188.282815939718
188.327812739619	188.342811672919
188.343811601808	189.114756773604
189.309742906538	189.882702158706
189.971695829649	190.054689927259
190.059689571703	190.092687224969
190.671646050469	191.054618814145
191.061618316337	191.126613693981
191.129613480647	191.132613267313
191.143612485059	191.154611702834
191.225606653781	191.250604875968
191.369596413511	191.390594920114
191.419592857856	191.434591791156
191.445591008902	191.464589657757
191.70557251948	191.714571879478
191.777567399346	191.798565905978
191.801565692644	191.806565337058
191.849562279211	192.240534473967
192.305529851612	192.312529353832
192.331528002687	192.366525513731
192.591509513266	192.658504748688
193.211465423141	193.552441173553
193.665433137765	193.766425955342
193.789424319752	193.88241770622
193.883417635108	193.91241557282
194.279389474308	194.674361384619
194.691360175697	194.69635982014
194.699359606806	194.702359393472
194.723357900075	194.820351002127
195.531300440693	195.544299516216
195.73128621807	196.15025642165
197.313173717092	197.696146480768
197.697146409657	197.704145911877
197.705145840766	197.724144489621
197.761141858413	197.768141360633
198.03712223121	198.068120026699
198.247107297444	198.632079918898
198.673077003245	198.780069394154
198.885061927285	199.428023312852
199.461020966119	199.56601349925
199.713003045617	199.871991738619
200.362956822093	200.391954759805
201.444879877672	201.833852214681
201.846851290204	201.95584353889
202.196826400614	202.319817653712
202.332816729235	202.341816089203
203.242752016289	203.647723215487
203.706719019799	203.737716815289
203.902705081622	203.947701881552
203.960700957075	204.761643995444
204.910633399588	205.053623230429
205.476593149564	205.487592367339
206.39252800995	206.413526516582
206.422525876551	206.885492951173
207.246467279358	207.267465785961
207.604441820848	208.073408468801
208.730361747468	209.065337924578
209.122333871142	209.201328253199
209.432311826065	209.459309906
209.470309123775	209.495307345933
210.268252375507	210.643225708074
210.678223219118	210.805214187742
210.982201600738	210.993200818484
211.858139305637	211.911135536648
212.088122949615	212.735076939425
213.831998928334	214.324963869556
214.537948722456	214.61094353121
215.883853004198	216.468811403029
216.527807207342	216.536806567339
216.543806069531	216.64279902933
217.143763401662	217.150762903882
217.165761837183	217.258755223651
217.745720591571	218.208687666192
218.209687595081	218.27868268828
218.50766640337	218.59066050098
218.889639238158	219.318608730624
219.32160851729	219.386603894935
219.637586045545	219.7705765875
220.069555324677	220.542521688156
220.669512656808	221.362463375408
221.405460317532	221.424458966387
221.801432156732	222.234401364753
222.301396600174	223.230330536084
223.231330464972	223.234330251638
223.253328900493	223.292326127092
223.471313397837	223.608303655346
223.711296330672	224.554236382333
224.615232044423	224.620231688867
224.847215546179	224.970206799248
225.381177571777	225.486170104879
225.525167331478	225.538166407001
227.095055683865	227.446030723164
227.461029656464	227.46402944313
227.485027949762	227.490027594205
227.541023967438	227.544023754075
227.829003486841	227.858001424553
228.898927395814	229.441888781381
229.648874060978	229.68587142977
229.70886979418	229.72386872748
230.544810343621	231.007777418243
231.040775071509	231.057773862587
231.22276212892	231.237761062221
231.284757719899	231.295756937645
231.316755444277	231.3297545198
232.026704953954	232.111698909343
232.328683477797	232.893643298885
232.91264194774	232.929640738817
233.068630854075	233.107628080674
234.00856400776	234.019563225505
234.250546798372	234.379537624773
234.468531295715	234.511528237839
234.604521624336	235.015492396837
235.022491899057	235.055489552324
235.292472698493	235.407464520482
235.708443115436	235.757439630892
235.802436430822	235.813435648568
235.818435293011	235.833434226312
235.928427470557	235.997422563756
236.070417372481	236.427391985111
236.472388785012	236.541383878211
236.718371291179	236.799365531042
237.380324214319	237.78329555571
237.884288373287	237.933284888742
238.07227500403	238.187266826018
240.664090678823	241.119058322336
241.180053984455	241.221051068802
241.348042037425	241.467033574969
241.470033361635	241.487032152712
243.861863259051	244.250835596031
244.261834813806	244.276833747106
244.277833675995	244.280833462661
244.285833107075	244.36482748916
244.461820591183	244.542814831017
244.553814048762	244.572812697617
245.101775078772	245.162770740862
245.603739379992	246.106703610101
246.111703254515	246.114703041181
246.11570297007	246.160699769971
246.295690169703	246.426680853881
247.283619909955	247.8885768865
248.099561881623	248.226552850276
248.499533436378	249.008497239818
249.371471425751	249.376471070194
249.39546971902	249.402469221241
249.419468012318	249.430467230064
249.741445113905	249.748444616096
250.48339234796	250.904362409317
250.923361058172	251.018354302447
251.203341146494	251.312333395181
251.865294069634	251.924289873947
252.039281695936	252.484250050591
252.48524997948	252.556244930456
252.71323376568	252.838224876556
253.377186546568	253.726161728089
254.39511415342	254.40211365564
255.093064516463	255.510034862295
255.915006061463	255.930004994792
256.212984869751	256.703949953226
256.826941206295	256.95993174825
257.874866679747	258.175845274702
259.426756312198	259.949719120021
260.222699706152	260.275695937162
260.306693732651	260.313693234843
